Type,Name,Ingredients,Total Time,Recipe,Nutritional Info
Breakfast,Fluffy Pumpkin Pancakes,"['1 cup almond flour', '1 tsp baking powder', '1 tsp cinnamon', '1/2 tsp pumpkin pie spice', 'Pinch of nutmeg', '4 eggs', '1/3 cup 100% pumpkin puree (not pumpkin pie filling)', '1/4 cup unsweetened almond milk (or milk of choice)', '1 Tbsp maple syrup', '1 tsp vanilla']",15,"['In a large bowl (using a hand mixer) or in a blender, mix together all ingredients until all clumps are gone.', 'Heat a greased skillet over medium heat and spoon about a 1/4 cup of batter onto the skillet. Cook over medium heat for about 2 to 3 minutes on each side or until pancakes are golden brown. Flip over when surface is bubbly and edges are slightly dry.', 'Serve immediately with the toppings of your choice and enjoy!']","{'servingSize': '1 pancake', 'calories': '129', 'sugarContent': '2.5 g', 'sodiumContent': '46.4 mg', 'fatContent': '9.5 g', 'saturatedFatContent': '1.3 g', 'carbohydrateContent': '5.9 g', 'fiberContent': '2 g', 'proteinContent': '6.3 g'}"
Breakfast,Mixed Berry French Toast Casserole,"['1 loaf sourdough bread, cut into 1-inch pieces (about 8 cups)', '6 eggs', '1 1/2 cups milk of choice', '1/2 cup plain Greek yogurt', '1/3 cup maple syrup', '2 tsp vanilla', '1 tsp cinnamon', '1 cup fresh or frozen berries (I used a mixture of strawberries, blueberries and raspberries)', '4 Tbsp cream cheese', '1 Tbsp maple syrup', '2 to 3 Tbsp milk of choice (depending on the consistency you want for your drizzle)']",45,"['In a 9&#215;13 baking dish coated with nonstick spray, arrange bread in an even layer and set aside.', 'In a large bowl, whisk together eggs, milk, Greek yogurt, maple syrup, cinnamon and vanilla, mixing well, then pour the egg mixture over top of the bread, making sure each piece is nicely coated.\xa0 Cover and refrigerate for at least 4 hours, but best overnight.', 'Preheat oven to 350 degrees F and remove casserole from fridge while the oven preheats.', 'Keep the casserole covered with foil and bake for 25 minutes.\xa0 Remove the foil and bake for an additional 20 to 25 minutes, until the casserole is set and the top is nice and golden.', 'While the casserole bakes you can make the cream cheese drizzle.\xa0 In a small bowl, mix together cream cheese, maple syrup and milk using a hand mixer (or whisk) until cream cheese has a drizzle consistency.\xa0 Feel free to add more (or less) milk as needed!', 'Remove casserole from the oven and top with an assortment of berries and drizzle with the cream cheese mixture.\xa0 If you&#8217;re not a fan of cream cheese, feel free to top with additional maple syrup or powdered sugar.\xa0 Serve and enjoy!']","{'servingSize': '1/8th of recipe', 'calories': '345', 'sugarContent': '20.6 g', 'sodiumContent': '480.6 mg', 'fatContent': '7.5 g', 'saturatedFatContent': '2.8 g', 'carbohydrateContent': '55.8 g', 'fiberContent': '2.3 g', 'proteinContent': '13.3 g'}"
Breakfast,Perfect Instant Pot Hard Boiled Eggs,"['12 eggs (or however many you want)', '2 1/2 cups water']",20,"['Pour water into the bottom of bowl of your Instant Pot. Place the metal trivet inside and arrange eggs on top.', 'Close the lid and lock (making sure the valve is on sealing and not venting), select the Manual setting, high pressure, and set the timer for 5 minutes.', 'While the eggs are cooking, prepare an ice bath by filling a large bowl with ice and cold water. Set aside.', 'When eggs are done, let the pressure release naturally for 5 minutes, then do a quick release by carefully opening the valve to release the rest of the steam.', 'Remove the lid and immediately transfer the eggs to the ice bath for 5 minutes. Peel and enjoy!']","{'servingSize': '1 egg', 'calories': '78', 'sugarContent': '0.6 g', 'sodiumContent': '62 mg', 'fatContent': '5.3 g', 'saturatedFatContent': '1.6 g', 'carbohydrateContent': '0.6 g', 'fiberContent': '0 g', 'proteinContent': '6.3 g'}"
Breakfast,Leftover Baby Food Muffins,"['1 1/4 cups oat flour', '1 1/2 tsp baking powder', '1 tsp cinnamon', '1 jar (or 1/3 cup) puréed baby food', '1 ripe banana, mashed', '1 egg', '1/2 cup grated carrot']",20,"['Preheat oven to 350 degrees F.', 'Spray a mini muffin pan with nonstick spray (or use muffin liners) and set aside.', 'In a large bowl, whisk together oat flour, baking powder and cinnamon, making a well in the center.', 'In a separate bowl, whisk together baby food, mashed banana and egg. Add wet ingredients to the dry ingredients, mixing until just combined, then fold in the grated carrot.', 'Divide oat mixture evenly among the 24 mini muffin cups (or 12 standard size muffins) and bake for 13 to 15 minutes, or until a toothpick inserted comes out clean. If making 12 standard size muffins, bake for about 25 to 30 minutes. Let cool and enjoy!']","{'servingSize': '1 muffin', 'calories': '37', 'sugarContent': '1.5 g', 'sodiumContent': '4.9 mg', 'fatContent': '0.7 g', 'saturatedFatContent': '0.2 g', 'carbohydrateContent': '6.7 g', 'fiberContent': '0.9 g', 'proteinContent': '1.5 g'}"
Breakfast,Blueberry Oatmeal Breakfast Bars,"['1 cup quick cooking oats', '1 cup oat flour', '2 Tbsp brown sugar', '1/2 tsp baking soda', '1/2 tsp cinnamon', '1/4 tsp salt', '3 eggs', '1/2 cup almond milk', '1/4 cup coconut oil, melted and cooled slightly', '1/3 cup honey', '1 1/2 tsp vanilla', '1 cup blueberries']",45,"['Preheat oven to 350 degrees F.', 'In a large bowl, whisk together oats, oat flour, brown sugar, baking soda, cinnamon and salt. Set aside.', 'In a separate bowl, whisk together eggs, almond milk, coconut oil, honey and vanilla stirring until well-combined.', 'Pour the wet ingredients in with the dry ingredients, mixing until just combined then fold in the blueberries.', 'Pour blueberry mixture into a prepared 8&#215;8-inch baking dish and bake in the oven for 35 to 40 minutes, or until a toothpick inserted in the center comes out clean.', 'Let the pan sit for 5 minutes then remove from pan and let cool completely on a wire rack. Slice into 16 square bars (or 9 larger bars) and enjoy!']","{'servingSize': '1 bar', 'calories': '123', 'sugarContent': '8.7 g', 'sodiumContent': '55.2 g', 'fatContent': '5.2 g', 'saturatedFatContent': '3.4 g', 'carbohydrateContent': '16.2', 'fiberContent': '1.6 g', 'proteinContent': '3.1 g'}"
Breakfast,Sheet Pan Strawberry Pancakes (Gluten-Free),"['2 1/2 cups oat flour', '2 tsp baking powder', '1 tsp baking soda', '2 tsp cinnamon', '1/2 tsp salt', '2 cups almond milk (or milk of choice)', 'Juice of 1 lemon (this goes in the milk)', '4 eggs', '2 Tbsp coconut oil, melted and cooled', '3 Tbsp maple syrup (or honey)', '2 tsp vanilla', '1 cup sliced strawberries']",20,"['Preheat oven to 425 degrees F.', 'In a large bowl, whisk together oat flour, baking powder, baking soda, cinnamon and salt. Set aside.', 'In a measuring cup, add milk and mix in lemon juice. Let the milk sit for about 5 to 10 minutes before adding it to the other ingredients, until milk starts to look clumpy.', 'In a small bowl, whisk together the milk and lemon juice mixture, eggs, coconut oil, maple syrup and vanilla. Slowly add wet ingredients in with the dry until combined, making sure not to over mix.', 'Pour batter onto a prepared baking sheet spreading in an even layer and top with sliced strawberries.', 'Bake pancakes for 13 to 15 minutes, or until a toothpick inserted in the center comes out clean. Cut into 12 pieces and serve with maple syrup or your favorite toppings. Enjoy!']","{'servingSize': '1 slice', 'calories': '142', 'sugarContent': '4.2 g', 'sodiumContent': '148.1 mg', 'fatContent': '5.6 g', 'saturatedFatContent': '2.7 g', 'carbohydrateContent': '20.2 g', 'fiberContent': '2.8 g', 'proteinContent': '4.9 g'}"
Breakfast,Blueberry & Granola Overnight Oats,"['1/3 cup old-fashioned rolled oats', '1/3 cup plain Greek yogurt', '1/3 cup unsweetened almond milk', '1 Tbsp chia seeds', '1/2 Tbsp honey', '1 tsp. vanilla extract', '1/4 tsp. cinnamon', '1/4 cup blueberries', '2 or 3 Tbsp granola', 'Drizzle of honey, if desired']",5,"['In a jar or bowl, combine oats, yogurt, almond milk, chia seeds, honey, vanilla and cinnamon, mixing well.', 'Cover tightly with a lid or plastic wrap and refrigerate overnight.', 'Top with fresh blueberries (or any fruit of your choice), granola and a drizzle of honey, if desired. Enjoy!']","{'servingSize': '1 bowl', 'calories': '318', 'sugarContent': '16.2 g', 'sodiumContent': '88.4 mg', 'fatContent': '7.1 g', 'saturatedFatContent': '1.7 g', 'carbohydrateContent': '50.5 g', 'fiberContent': '8.9 g', 'proteinContent': '14.3 g'}"
Breakfast,Raspberry Almond Baked Oatmeal,"['1 1/2 cups rolled oats', '1 tsp. ground ginger', '1/2 tsp. salt', '1/4 cup dry-roasted almonds, coarsely chopped', '2 cups of unsweetened almond milk (or milk of choice)', '1/4 cup honey (or maple syrup)', '2 Tbsp olive oil', '1 tsp. vanilla', '1 cup fresh raspberries + more for topping']",35,"['Preheat oven to 350 degrees F.', 'In a large bowl, combine oats, ginger, salt, and chopped almonds.', 'In a separate bowl, whisk together milk, honey (or maple syrup), oil and vanilla then add to oat mixture, stirring until just combined. Fold in fresh raspberries or berries of choice.', 'Spread oat mixture into a prepared 8&#215;8 (or 9&#215;9) baking dish and bake for 30 to 35 minutes until oats have set.', 'Remove oatmeal from oven and let stand for 10 minutes. Top with additional fruit and drizzle with a little honey or maple syrup if desired. Enjoy!']","{'servingSize': '1/6th of recipe', 'calories': '211', 'sugarContent': '12.6 g', 'sodiumContent': '244.8 mg', 'fatContent': '8.7 g', 'saturatedFatContent': '1.1 g', 'carbohydrateContent': '31.9 g', 'fiberContent': '4.7 g', 'proteinContent': '4.4 g'}"
Breakfast,Grandma’s Easy Banana Bread,"['1/2 cup (1 stick) butter, softened', '1 cup sugar', '2 eggs', '1 tsp. vanilla', '1/2 cup sour cream (or plain Greek yogurt)', '1 cup mashed bananas (about 2 bananas)', '1 1/2 cups all-purpose flour', '1 tsp. baking soda', '1/2 tsp. salt']",50,"['Preheat oven to 350 degrees F.', 'In a stand mixer, or hand held, mix together softened butter and sugar until well combined. Then add in eggs and mix well. Next add in vanilla, sour cream (or Greek yogurt) and mashed bananas then, while the mixer is on, slowly add the flour, baking soda and salt and mix slowly until completely combined, scraping the sides and the bottom.', 'Pour batter into prepared loaf pan (or pans). If using one 9&#215;5 loaf pan, bake bread for about one hour. If using three mini loaf pans, bake bread for about 45 minutes, or until a toothpick inserted into the center comes out clean.', 'Let the bread sit for 10 minutes then remove from pan and let cool completely on a wire rack. Serve and enjoy!']","{'servingSize': '1 slice', 'calories': '218', 'sugarContent': '19.4 g', 'sodiumContent': '218.5 mg', 'fatContent': '8.5 g', 'saturatedFatContent': '5.1 g', 'carbohydrateContent': '32.7 g', 'fiberContent': '1 g', 'proteinContent': '3.7 g'}"
Breakfast,Banana Oat Breakfast Smoothie,"['1/3 cup rolled oats', '1/2 cup yogurt (I used Silk Almondmilk yogurt)', '1 banana', '1 Tbsp flaxseed meal', '1/2 tsp. cinnamon', '1/2 cup almond milk']",5,"['Add all ingredients to your blender and puree until smooth. Pour into two glasses, serve and enjoy!']","{'servingSize': '1/2 of recipe', 'calories': '210', 'sugarContent': '13.3 g', 'sodiumContent': '75.5 g', 'fatContent': '7.5 g', 'saturatedFatContent': '0.6 g', 'carbohydrateContent': '32.5 g', 'fiberContent': '4.8 g', 'proteinContent': '5.6 g'}"
Breakfast,Salted Caramel Overnight Oats,"['1/3 cup rolled oats', '1/4 cup unsweetened almond milk', '2 Tbsp caramel flavored almond creamer', '1 Tbsp chia seeds', '1/2 banana mashed', '1/2 tsp. cinnamon', 'Toppings: cacao nibs, chopped cashews, banana slices &amp; caramel sauce', '1 cup full fat coconut milk', '1/3 cup coconut sugar', '1/2 tsp. sea salt', '1/2 tsp. vanilla extract (optional)']",45,"['Combine all ingredients (except for toppings) mixing well, cover tightly with a lid or plastic wrap and refrigerate overnight.', 'To make the caramel sauce, combine coconut milk, coconut sugar and sea salt in a small saucepan and bring to a boil over medium-high heat. Once it starts to boil, reduce the heat and let the sauce simmer for about 40 minutes, stirring occasionally. (You may want to stir the sauce more frequently in the last 5 minutes to avoid the bottom from burning)', 'Remove caramel sauce from heat and mix in the vanilla extract. Sauce will thicken as it cools.', 'Spoon a tablespoon or two over top of the oats and store the leftover caramel sauce in a sealed airtight container in the fridge.', 'Top the overnight oats with cacao nibs, chopped nuts and banana slices if desired. Enjoy!']","{'servingSize': '1 bowl + 1 Tbsp caramel sauce', 'calories': '277', 'sugarContent': '8.6 g', 'sodiumContent': '362.3 mg', 'fatContent': '8.4 g', 'saturatedFatContent': '0 g', 'carbohydrateContent': '45.5 g', 'fiberContent': '8.4 g', 'proteinContent': '5.9 g'}"
Breakfast,Carrot Cake Breakfast Bars,"['2 1/2 cups rolled oats', '1 tsp. baking powder', '2 tsp. cinnamon', '1/4 tsp. nutmeg', '1/4 tsp. sea salt', '1 egg', '1 cup Silk Protein Nutmilk (or milk of choice)', '1/4 cup coconut oil, melted and cooled slightly', '1/3 cup maple syrup', '1 tsp. vanilla', '1/2 cup grated carrots', '1/2 cup (4 oz) less-fat cream cheese, softened (use vegan cream cheese if dairy-free!)', '1 Tbsp maple syrup', '1/2 tsp. vanilla']",40,"['Preheat oven to 350 degrees F.', 'In a large bowl, whisk together oats, baking powder, cinnamon, nutmeg and sea salt. Set aside.', 'In a separate bowl, whisk together egg, milk, coconut oil, maple syrup and vanilla and stir until well-combined.', 'Pour the wet ingredients in with the dry ingredients, mixing until just combined then fold in the shredded carrots.', 'Pour oat mixture into a prepared 8&#215;8-inch baking dish and bake in the oven for 35 to 40 minutes, or until a toothpick inserted in the center comes out clean.', 'Let the carrot cake bars sit for 5 minutes then remove from pan and let cool completely on a wire rack.', 'While the bars are cooling, mix together cream cheese, maple syrup and vanilla and whip until smooth. Feel free to add a teaspoon of milk if you like a creamier frosting!', 'Slice the bars into 16 pieces and drizzle the cream cheese frosting over top, enjoy!']","{'servingSize': '1 bar', 'calories': '125', 'sugarContent': '4.8 g', 'sodiumContent': '66.8 g', 'fatContent': '5.9 g', 'saturatedFatContent': '3.6 g', 'carbohydrateContent': '16.2 g', 'fiberContent': '1.7 g', 'proteinContent': '3.3 g'}"
Breakfast,Easy Sweet Potato Hashbrowns,"['2 sweet potatoes, peeled and grated', '1/2 onion, chopped', '3 Tbsp grass fed butter (or coconut oil)', '1/2 tsp. sea salt', '1/4 tsp. cinnamon', '1/4 tsp. chili powder', 'Pinch of ground black pepper']",15,"['Peel and shred sweet potatoes with a grater then squeeze the water out as much as possible using a clean hand towel or some paper towels. Pat them dry.', 'Heat butter or oil in a skillet over medium-high heat until melted then add onions. Sauté chopped onions for 1 to 2 minutes then add shredded sweet potatoes. Season with salt, pepper, cinnamon and chili powder then let potatoes sit in the skillet for 5 to 8 minutes until slightly browned (mixing them stops the browning process so let them sit in the skillet).', 'Flip the sweet potatoes over using a spatula and cook the other side for another 5 minutes or so, seasoning as necessary.', 'Once both sides are cooked, serve and enjoy!']","{'servingSize': '1/2 recipe', 'calories': '232', 'sugarContent': '6.6 g', 'sodiumContent': '655.6 mg', 'fatContent': '11.1 g', 'saturatedFatContent': '6.8 g', 'carbohydrateContent': '29.7 g', 'fiberContent': '4.3 g', 'proteinContent': '2.1 g'}"
Breakfast,Blueberry Banana Almond Flour Pancakes,"['1 cup almond flour', '1 tsp. baking powder', '4 eggs, lightly whisked', '1 banana, mashed', '1/4 cup vanilla almond creamer (or milk of choice)', '3/4 cup blueberries']",10,"['In a large bowl, mix together all ingredients, except the blueberries, until all clumps are gone (I used a hand mixer which worked perfectly!)', 'Heat a greased skillet over medium heat and spoon about a 1/4 cup of batter onto the skillet and sprinkle each pancake with blueberries. Cook over medium heat for about 2 minutes on each side or until pancakes are golden brown. Flip over when surface is bubbly and edges are slightly dry.', 'Serve immediately with maple syrup or powdered sugar and enjoy!']","{'servingSize': '1 pancake', 'calories': '144', 'sugarContent': '5.2 g', 'sodiumContent': '45.8 mg', 'fatContent': '9.5 g', 'saturatedFatContent': '1.3 g', 'carbohydrateContent': '10.7 g', 'fiberContent': '2.2 g', 'proteinContent': '6.3 g'}"
Breakfast,The BEST Almond Flour Pumpkin Bread,"['2 cups almond flour', '2 tsp. baking powder', '1 tsp. baking soda', '2 tsp. pumpkin pie spice', '1/2 tsp. cinnamon', '1/4 tsp. nutmeg', '1/2 tsp. salt', '4 eggs, lightly whisked', '1/3 cup pure maple syrup', '1 tsp vanilla extract', '3/4 cup 100% pumpkin puree', '3 oz 1/3-less fat cream cheese', '1 Tbsp maple syrup', '1-2 Tbsp almond milk (or milk of choice)']",50,"['Preheat oven to 350 degrees F.', 'In a large bowl, whisk together flour, baking powder, baking soda, pumpkin pie spice, cinnamon, nutmeg and salt. Set aside.', 'In a separate bowl, whisk together eggs, maple syrup, vanilla and pumpkin puree and mix until well-combined.', 'Pour the wet ingredients in with the dry ingredients, mixing until there are no clumps.', 'Pour pumpkin mixture into a prepared 9&#215;5-inch loaf pan and bake in the oven for 45 to 50 minutes, or until a toothpick inserted in the center comes out clean.', 'Let the pumpkin bread sit for 5 minutes then remove from pan and let cool completely on a wire rack.', 'To make the cream cheese glaze, place cream cheese in a small microwave-safe bowl and heat on high for 30 seconds until softened. Whisk in maple syrup and almond milk, mixing until smooth and runny.', 'Drizzle cream cheese glaze over top of the bread, serve and enjoy!']","{'servingSize': '1 slice', 'calories': '192', 'sugarContent': '6.9 g', 'sodiumContent': '250.1 mg', 'fatContent': '13.2 g', 'saturatedFatContent': '2.6 g', 'carbohydrateContent': '13.2 g', 'fiberContent': '3.7 g', 'proteinContent': '7.2 g'}"
Breakfast,Easy 3-Ingredient Granola,"['3 cups rolled oats', '1/4 cup coconut oil, melted', '1/3 cup maple syrup', 'Optional: 1/2 tsp. cinnamon']",30,"['Preheat oven to 300 degrees F.', 'In a large bowl, combine oats, coconut oil, maple syrup and cinnamon, mixing well.', 'Spread granola mixture evenly on a prepared baking sheet and bake for 25 to 30 minutes, stirring halfway through. Granola should be a light golden brown!', 'Let granola cool completely, until it&#8217;s crunchy, and store in an airtight container for up to two weeks.']","{'servingSize': '1/4 cup', 'calories': '147', 'sugarContent': '5.3 g', 'sodiumContent': '0.8 mg', 'fatContent': '6.1 g', 'saturatedFatContent': '4.2 g', 'carbohydrateContent': '22.5 g', 'fiberContent': '2.5 g', 'proteinContent': '3 g'}"
