Type,Name,Ingredients,Total Time,Recipe,Nutritional Info
Breakfast,Strawberry Jam Filled Oat Muffins,"['2 cups whole wheat flour', '1/2 cup oat flour', '1 Tbsp baking powder', '1/2 cup Stevia In The Raw®', '1/2 tsp. salt', '2 eggs', '1 cup unsweetened almond milk', '2 Tbsp coconut oil, melted', '1 Tbsp honey', '1 tsp. vanilla', '1/4 cup strawberry jam (I used sugar-free)']",25,"['Preheat oven to 425 degrees F.', 'Using a flour sifter or mesh colander, sift whole wheat flour, oat flour and baking powder into a large bowl. Whisk in Stevia In The Raw® and salt until all combined and set aside.', 'In a medium bowl, lightly whisk eggs then add almond milk, melted coconut oil, honey and vanilla, whisking until combined.', 'Pour wet ingredients over dry and fold together until just combined (don&#8217;t over mix), it&#8217;s okay if it&#8217;s a little clumpy!', 'Divide batter between 12 prepared muffin cups then top each muffin with about a teaspoon of strawberry jam. Using a toothpick, swirl the the jam throughout the batter then bake muffins in the oven for 15 to 20 minutes, or until a toothpick inserted into the middle comes out clean.', 'Transfer muffins to a wire rack to cool then enjoy!']","{'servingSize': '1 muffin', 'calories': '132', 'sugarContent': '3.2 g', 'sodiumContent': '122.5 g', 'fatContent': '3.9 g', 'saturatedFatContent': '2.3 g', 'carbohydrateContent': '22.4 g', 'fiberContent': '3 g', 'proteinContent': '4.3 g'}"
Breakfast,Triple Berry Smoothie Bowl,"['1 cup frozen mixed berries', '1/2 cup unsweetened almond milk', '3 Tbsp plain Greek yogurt', 'Ice, for thickening', 'Fresh fruit (I used blueberries, raspberries and blackberries)', 'Granola', 'Hemp hearts', 'Chia seeds']",5,['Place all ingredients in a blender or food processor and mix until smooth. Add all your fun toppings and enjoy!'],"{'servingSize': '1 bowl', 'calories': '121', 'sugarContent': '10.9 g', 'sodiumContent': '111.9 g', 'fatContent': '1.8 g', 'saturatedFatContent': '0 g', 'carbohydrateContent': '19.4 g', 'fiberContent': '5.5 g', 'proteinContent': '6 g'}"
Breakfast,Overnight Blueberry French Toast Casserole,"['1 (14-16 oz) loaf whole wheat french bread, cut into 1-inch cubes', '2 cups liquid egg whites', '2 cups unsweetened almond milk', '1/4 cup pure maple syrup', '1 Tbsp vanilla', '2 tsp. cinnamon', '1/4 tsp.nutmeg', 'Pinch of salt', '1 cup fresh or frozen blueberries', 'Optional toppings: powdered sugar, maple syrup, extra blueberries']",55,"['I like to either use day old bread or toast the bread cubes before using them in the casserole. To toast the bread cubes, preheat oven to 350 degrees F and place bread on prepared baking sheet. Bake in the oven for about 10 minutes then evenly spread bread in a 9&#215;13 inch baking dish coated in nonstick spray.', 'Sprinkle blueberries evenly over bread and set aside.', 'In a large bowl, whisk together egg whites, almond milk, maple syrup, vanilla, cinnamon, nutmeg and salt. Pour mixture evenly over bread, cover and place in fridge for at least an hour, but best overnight.', 'Preheat oven to 350 degrees F, uncover casserole and bake in the oven for 45 to 50 minutes. Top with powdered sugar or maple syrup, serve and enjoy!']","{'servingSize': '1/12th of recipe', 'calories': '116', 'sugarContent': '6.1 g', 'sodiumContent': '295.9 mg', 'fatContent': '0.9 g', 'saturatedFatContent': '0.2 g', 'carbohydrateContent': '20.9 g', 'fiberContent': '2.2 g', 'proteinContent': '6.5 g'}"
Breakfast,Peanut Butter and Banana Overnight Oats,"['1/2 cup rolled oats', '1/2 cup vanilla almond milk', '1 Tbsp chia seeds', '1/2 banana, mashed', '1 Tbsp peanut butter', 'Toppings: banana slices, coconut flakes, dollop of peanut butter and chunks of Peanut Butter Cookie Larabar']",5,"['Combine all ingredients (except for toppings) mixing well, cover tightly with a lid or plastic wrap and refrigerate overnight. In the morning add your toppings and enjoy!']","{'servingSize': '1 bowl', 'calories': '370', 'sugarContent': '7.8 g', 'sodiumContent': '174.4 mg', 'fatContent': '13.2 g', 'saturatedFatContent': '1.9 g', 'carbohydrateContent': '55.5 g', 'fiberContent': '11.1 g', 'proteinContent': '13 g'}"
Breakfast,Strawberry Chia Overnight Oats,"['1/3 cup rolled oats', '1/2 cup Silk Protein Nutmilk', '1 Tbsp chia seeds', '1 tsp. honey (or maple syrup)', '1/2 tsp. vanilla', '1 Tbsp strawberry chia seed jam (see recipe below)', '1 cup strawberries, chopped', '1 Tbsp honey (or maple syrup)', '1 Tbsp chia seeds', 'Strawberry chia seed jam', 'Sliced strawberries', 'Granola']",15,"['In a jar or bowl, combine oats, nut milk, chia seeds, honey (or maple syrup if vegan), vanilla and jam, mixing well.', 'Cover tightly with a lid or plastic wrap and refrigerate overnight.', 'To make the jam, add chopped strawberries to a small saucepan over medium heat and stir occasionally until they become syrupy, about 5 minutes. Mash the strawberries using a potato masher or the back of your spoon and remove from heat. Add honey (or maple syrup) and chia seeds, mixing well, and let sit for about 5 minutes to thicken up.', 'Top overnight oats with a dollop of jam, sliced strawberries, and granola. Enjoy!']","{'servingSize': '1 bowl', 'calories': '261', 'sugarContent': '9.3 g', 'sodiumContent': '112.4 mg', 'fatContent': '9 g', 'saturatedFatContent': '1 g', 'carbohydrateContent': '37.2 g', 'fiberContent': '7.6 g', 'proteinContent': '10.6 g'}"
Breakfast,Ginger Peach Detox Smoothie,"['1 cup baby spinach leaves, packed', '2 cups frozen peaches', '1/2 ripe banana', '1 Tbsp grated ginger', '1/4 cup plain Greek yogurt', '1 packet Born Sweet Zing Organic Stevia Sweetener', '1 cup coconut water (or liquid of choice)', 'Ice (optional)']",5,"['Add all ingredients to your blender and puree until smooth. Pour into two glasses, serve and enjoy!']","{'servingSize': '1/2 of recipe', 'calories': '123', 'sugarContent': '0.4 g', 'sodiumContent': '151.4 mg', 'fatContent': '0.4 g', 'saturatedFatContent': '0.2 g', 'carbohydrateContent': '26.7 g', 'fiberContent': '4.4 g', 'proteinContent': '5.5 g'}"
Breakfast,Quinoa Egg White Breakfast Wrap,"['1/2 cup uncooked quinoa', '1/2 tsp. cumin', '1/4 cup your favorite salsa', '1 Tbsp cilantro, chopped', '1 cup AllWhites 100% liquid egg whites', 'Pinch of salt and pepper', '2 cups baby spinach', '4 (10 inch) whole wheat tortillas', 'Optional toppings: avocado, tomatoes, shredded cheese']",20,"['To make the quinoa, add a ½ cup of water to a small saucepan and thoroughly rinse the quinoa. Add the rinsed quinoa to the saucepan and bring to a boil, cover and reduce heat and simmer for about 13 minutes. Remove from heat, keeping quinoa covered, and allow it to sit for about 5 minutes then fluff quinoa with a fork.', 'Mix in cumin, salsa and cilantro with the quinoa and set aside.', 'Spray a nonstick skillet with cooking spray over medium heat and add egg whites, stirring frequently until eggs are set, about 2 to 3 minutes.', 'Top tortilla with about a 1/2 cup spinach leaves, 1/4 cup of quinoa, scrambled egg whites and any other toppings you wish to add. Tightly roll up tortilla, slice and enjoy!']","{'servingSize': '1 wrap', 'calories': '298', 'sugarContent': '4.1 g', 'sodiumContent': '804.3 mg', 'fatContent': '5.9 g', 'saturatedFatContent': '2 g', 'carbohydrateContent': '45.4 g', 'fiberContent': '7.1 g', 'proteinContent': '13.4 g'}"
Breakfast,Baked Egg and Roasted Veggie Casserole,"['3 cups broccoli florets', '2 cups sweet potatoes, cubed', '1 red onion, cut in wedges', '1 Tbsp olive oil', '1/4 tsp. salt', '8 eggs', '1/2 cup shredded cheese', '1/2 tsp. black pepper']",35,"['Preheat oven to 425 degrees F.', 'In a large bowl, toss together broccoli, sweet potatoes and red onion with olive oil and sprinkle with salt. Transfer veggies to a baking dish coated with nonstick cooking spray and roast for 20 to 25 minutes, tossing veggies once halfway through.', 'Remove baking dish from oven and reduce oven temp to 375 degrees F.', 'Break an egg into a cup and slip egg on top of the veggies. Repeat with all 8 eggs and bake for 5 minutes. Top with shredded cheese and bake an additional 10 minutes until egg whites are set and yolks begin to thicken.', 'Sprinkle with cracked pepper, serve and enjoy!']","{'servingSize': '1/4th of recipe', 'calories': '301', 'sugarContent': '5.6 g', 'sodiumContent': '451.9 mg', 'fatContent': '15.7 g', 'saturatedFatContent': '5 g', 'carbohydrateContent': '21.9 g', 'fiberContent': '4.2 g', 'proteinContent': '19.2 g'}"
Breakfast,Lemon Blueberry Blender Muffins,"['1/2 cup plain Greek yogurt', '3 eggs', 'Juice of 1 lemon', '2 tsp. lemon zest', '1/4 cup honey*', '1 tsp. vanilla extract', '3 cups almond flour', '1 1/2 tsp. baking powder', '1/2 tsp. baking soda', '1/4 tsp. salt', '1 cup blueberries, fresh or frozen']",30,"['Preheat oven to 350 degrees F.', 'Combine first 6 ingredients (through the vanilla extract) in your blender and blend for about 30 seconds. Add the rest of the ingredients, except for the blueberries, and blend for about 1 minute. You could also use a hand mixer or food processor if you don&#8217;t have a blender.', 'Fold in blueberries and divide batter between 12 prepared muffin cups. Bake for 25 to 30 minutes or until a toothpick inserted into the middle comes out clean.', 'Transfer muffins to a wire rack to cool then enjoy!']","{'servingSize': '1 muffin', 'calories': '215', 'sugarContent': '8.4 g', 'sodiumContent': '132.5 mg', 'fatContent': '15.2 g', 'saturatedFatContent': '1.4 g', 'carbohydrateContent': '15.2 g', 'fiberContent': '3.4 g', 'proteinContent': '8.6 g'}"
Breakfast,Slow Cooker Berry Breakfast Quinoa,"['2 ripe bananas, mashed', '4 cups water', '2 cups quinoa, rinsed', '2 cups fresh or frozen mixed berries (blueberries, strawberries, raspberries, etc.)', '2 Tbsp maple syrup', '2 tsp. vanilla', '1 tsp. cinnamon', '1/4 tsp. salt']",-447958H52M18,"['Spray a 3 or 4-quart slow cooker with cooking spray then add mashed bananas along with the rest of ingredients, mixing well. Cover and place on low for 5 to 6 hours or on high for 2 to 3 hours.', 'Spoon quinoa into bowls and top with additional fruit or nuts, enjoy!']","{'servingSize': '1 cup', 'calories': '229', 'sugarContent': '12.5 g', 'sodiumContent': '82.7 mg', 'fatContent': '2.8 g', 'saturatedFatContent': '0 g', 'carbohydrateContent': '44.2 g', 'fiberContent': '5.4 g', 'proteinContent': '6.7 g'}"
Breakfast,Egg White and Avocado Salad,"['10 hard boiled egg whites, diced', '1 avocado, mashed', '1 Tbsp Dijon mustard', '1 Tbsp plain Greek yogurt', '2 tsp. fresh lemon juice', '1/3 cup green onions, chopped', '1/2 cup celery, diced', '1/2 tsp. paprika', '1/4 tsp. pepper', 'Pinch of salt', '2 slices uncured turkey bacon, chopped']",5,"['In a large bowl, mash avocado and add in mustard, Greek yogurt and lemon juice, mixing until smooth.', 'Stir in green onions, celery, paprika, salt and pepper and set aside.', 'Begin chopping the egg whites, discarding the yolks, and fold into the avocado mixture until completely combined.', 'Add in the turkey bacon and serve on whole wheat bread with fresh arugula, enjoy!']","{'servingSize': '3/4 cup', 'calories': '154', 'sugarContent': '1.6 g', 'sodiumContent': '425.3 mg', 'fatContent': '8.9 g', 'saturatedFatContent': '1.5 g', 'carbohydrateContent': '6.9 g', 'fiberContent': '4 g', 'proteinContent': '12.1 g'}"
Breakfast,Healthy Breakfast Enchiladas,"['1 Tbsp olive oil', '12 oz. turkey breakfast sausage', '1 small onion, chopped', '8 eggs', 'Salt and pepper, to taste', '10 (6 inch) whole wheat flour tortillas', '2 cups ranchero sauce (or your favorite enchilada sauce)', '1/2 cup shredded Mexican cheese', '1 Tbsp olive oil', '1 small onion, chopped', '3 cloves garlic, minced', '1 red bell pepper, chopped', '1 jalapeño, de-seeded and chopped', '1 tsp. cumin', '1 tsp. salt', '1 (10 oz) can diced tomatoes with green chiles', '1 cup low-sodium chicken broth', '3 Tbsp chopped cilantro', '1 avocado, chopped', '1 cup cherry tomatoes, halved', '3 Tbsp green onions, chopped', 'Handful cilantro, chopped']",35,"['Preheat oven to 350 degrees F.', 'In a large skillet, heat oil over medium-high heat and sauté the onion until translucent, about 2 minutes. Add turkey sausage and cook until browned, crumbling with a spoon. Transfer sausage mixture onto paper towels to soak up excess grease and set aside.', 'Mix together eggs, salt and pepper in a large bowl, beating well. In the same skillet you browned the sausage, spray with cooking spray and pour in the eggs, letting it cook without stirring until eggs have set, about 1 minute. Using a spatula, push the eggs around the pan to form large curds and continue to cook until eggs have thickened, about 6 to 7 minutes. Remove eggs from heat and mix in turkey sausage.', 'In a prepared 9&#215;13 inch baking dish, spread a 1/2 cup of ranchero sauce (see recipe below) on the bottom. Spoon about 2 tablespoons of ranchero sauce into each tortilla, evenly divide the sausage/egg mixture and roll up, placing seam side down in the baking dish. Brush the remaining ranchero sauce on the rolled up tortillas and top with cheese.', 'Bake for 20 minutes until cheese is melted and sauce is bubbly. Serve with desired toppings and enjoy! (Makes GREAT leftovers!)', 'In a medium saucepan, heat olive oil over medium-high heat and sauté onion, garlic, bell pepper and jalapeño, about 4 to 5 minutes. Add the rest of the ingredients, except cilantro, bring to a boil then turn down heat and allow mixture to simmer about 15 minutes. Transfer to a food processor, blending until smooth, then pour mixture back into the saucepan to simmer an additional 5 minutes until sauce starts to thicken.']","{'servingSize': '1 tortilla', 'calories': '265', 'sugarContent': '2.6 g', 'sodiumContent': '681.7 mg', 'fatContent': '14.1 g', 'saturatedFatContent': '3.3 g', 'carbohydrateContent': '19.5 g', 'fiberContent': '2.3 g', 'proteinContent': '15.5 g'}"
Breakfast,No Bake Almond Butter Granola Bars,"['2 cups old fashioned rolled oats', '1 cup puffed rice cereal', '4 Tbsp coconut oil', '1/4 cup light brown sugar', '1/2 cup almond butter', '1/4 cup honey', '1/2 tsp. vanilla extract', '3 Tbsp mini chocolate chips (divided)', 'Pinch of sea salt']",10,"['In a large bowl, combine rolled oats and puffed rice cereal; set aside.', 'In a small saucepan on medium-high heat, whisk together coconut oil, brown sugar, almond butter and honey and bring to a boil. Lower the heat to medium-low, continually whisking, and allow mixture to simmer for about 2 minutes. Remove mixture from heat and stir in the vanilla extract.', 'Pour mixture over the dry oat mixture and fold together so everything is evenly coated. Stir in one tablespoon of chocolate chips and transfer to a prepared 9&#215;13-inch baking dish lined with parchment paper.', 'Press granola mixture firmly into the baking dish (I used extra parchment paper to press down to avoid granola from sticking to my fingers) and sprinkle remaining chocolate chips over top along with a pinch of sea salt. Cover and refrigerate for two hours.', 'Remove from refrigerator and lift the parchment paper so the bars are easily removed from the baking dish. Cut into 18 bars and store at room temp individually wrapped in plastic wrap or freeze for later.']","{'servingSize': '1 bar', 'calories': '145', 'sugarContent': '8.7 g', 'sodiumContent': '71.5 mg', 'fatContent': '8.6 g', 'saturatedFatContent': '3.5 g', 'carbohydrateContent': '16.6 g', 'fiberContent': '1.2 g', 'proteinContent': '2.3 g'}"
Breakfast,Healthy Veggie Egg Muffins,"['1 Tbsp olive oil', '½ yellow onion, chopped', '2 cloves garlic, minced', '½ zucchini, shredded', '1 red bell pepper, chopped', '8 large eggs', '2 cups arugula, roughly chopped', '¼ cup shredded Parmesan cheese', 'Salt and pepper, to taste']",30,"['Preheat oven to 375 degrees F. Coat a muffin tin with spray and set aside.', 'In a large skillet on medium heat, drizzle olive oil and saute onion and garlic for about 4 minutes until tender and fragrant. Add in zucchini and red bell pepper, cooking an additional 2 minutes. Fill each muffin tin about 2/3rds full with veggie mixture.', 'In a large bowl, whisk together eggs, arugula, cheese and salt/pepper and fill each muffin tin evenly, being careful not to over-fill.', 'Bake muffins for about 20 minutes, until they&#8217;ve risen and are slightly browned. Enjoy!']","{'servingSize': '1 muffin', 'calories': '75', 'sugarContent': '1.2 g', 'sodiumContent': '171.5 mg', 'fatContent': '4.9 g', 'saturatedFatContent': '1.5 g', 'carbohydrateContent': '2.5 g', 'fiberContent': '0.5 g', 'proteinContent': '5.1 g'}"
Breakfast,Banana Nut Bran Muffins,"['1½ cups wheat bran', '½ cup unsweetened almond milk (or milk of your choice)', '2 medium bananas, mashed', '1 egg', '1 Tbsp coconut oil, melted and cooled', '1½ tsp. vanilla', '½ cup honey', '1 cup whole wheat flour', '1½ tsp. baking powder', '½ tsp. baking soda', '1 tsp. cinnamon', '¼ tsp. nutmeg', 'Pinch of salt', '3 Tbsp chopped walnuts (optional)']",30,"['Preheat oven to 350 degrees F.', 'In a medium bowl, combine wheat bran and milk and let sit for about 10 minutes.', 'Meanwhile in a separate bowl, whisk together mashed bananas, egg, coconut oil, vanilla, and honey and set aside.', 'In another bowl combine whole wheat flour, baking powder, baking soda, cinnamon, nutmeg and salt.', 'When the bran mixture is ready, stir it into the banana mixture then add in the flour mixture until just combined. Next fold in the chopped walnuts, if desired.', 'Divide batter into 12 prepared muffin cups and bake for about 15 to 20 minutes, or until a toothpick inserted in the center comes out clean. Allow muffins to cool for about 5 minutes then transfer to a wire rack. Enjoy!']","{'servingSize': '1 muffin', 'calories': '120', 'sugarContent': '8.2 g', 'sodiumContent': '91.7 mg', 'fatContent': '2.1 g', 'saturatedFatContent': '1.1 g', 'carbohydrateContent': '23.1 g', 'fiberContent': '4.8 g', 'proteinContent': '3.1 g'}"
Breakfast,Healthy Zucchini Bread,"['1 cup unbleached all-purpose flour', '½ cup whole wheat flour', '1 tsp. baking powder', '½ tsp. baking soda', '1½ tsp. cinnamon', '¼ tsp. nutmeg', '½ tsp. salt', '1 egg', '½ cup plain Greek yogurt', '¼ cup coconut oil, melted and cooled', '½ cup honey', '2 Tbsp brown sugar', '1 tsp. vanilla', '1½ cups grated zucchini, water squeezed out']",50,"['Preheat oven to 350 degrees. Prepare a 8&#8243; x 4&#8243; loaf pan with oil or parchment paper.', 'In a large bowl, whisk together flours, baking powder, baking soda, cinnamon, nutmeg and salt until combined.', 'In a medium bowl, mix together egg, yogurt, coconut oil, honey, brown sugar and vanilla then add grated zucchini. Fold in flour mixture until all combined and pour mixture into prepared loaf pan.', 'Bake for 45 min to an hour or until a toothpick inserted in the middle comes out clean. Remove bread from the pan and allow to cool on a wire rack for about 10 minutes. Slice and enjoy!']","{'servingSize': '1 slice', 'calories': '161', 'sugarContent': '14.8 mg', 'sodiumContent': '160.8 mg', 'fatContent': '5 g', 'saturatedFatContent': '4 g', 'carbohydrateContent': '26.2 g', 'fiberContent': '1.3 g', 'proteinContent': '3.7 g'}"
Breakfast,Tropical Green Smoothie Bowl,"['½ cup frozen mango', '½ cup frozen pineapple', '¼ cup plain Greek yogurt', '1 cup spinach', 'Few mint leaves, torn', '1 cup coconut water', 'Toppings: kiwi slices, shredded coconut and chia seeds']",5,['Place all ingredients in a blender or food processor and mix until smooth. Add all your fun toppings and enjoy!'],"{'servingSize': '1 bowl', 'calories': '208', 'sugarContent': '18.2 g', 'sodiumContent': '302.4 mg', 'fatContent': '2.1 g', 'saturatedFatContent': '0 g', 'carbohydrateContent': '28.1 g', 'fiberContent': '5.6 g', 'proteinContent': '9.1 g'}"
